episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
329,11.0,-2.8681991372286593,2.439168960908689,15.120897541643563,0.0,2.6666666666666665,7,2.0,False,True,1.6647765873703035,81,43.486743799168835,826.348,in_progress,0.0
329,12.0,-2.7478092287603717,2.480495807249082,16.844737735392332,30.0,1.3333333333333333,12,2.0,False,True,1.9573435821906127,81,43.486743799168835,826.411,in_progress,0.0
329,13.0,-2.631960658546087,2.529445544175653,19.55016685563521,30.0,2.6666666666666665,13,2.0,False,True,2.24589326652328,82,43.486743799168835,826.474,in_progress,0.0
329,14.0,-2.5196414988999827,2.5873218231081565,23.080622768798744,30.0,2.6666666666666665,13,2.0,False,True,2.5334805559297067,82,43.486743799168835,826.551,in_progress,0.0
329,15.0,-2.390925217498531,2.672480007927867,28.67059987607315,0.0,4.0,8,2.0,False,True,2.877157808103936,83,43.486743799168835,826.613,in_progress,0.0
329,16.0,-2.2725027074817206,2.7630743205024126,33.39317578378004,-15.0,2.6666666666666665,4,2.0,False,True,3.2025785648134186,83,43.486743799168835,826.674,in_progress,0.0
329,17.0,-2.134096354091304,2.891685872548823,39.29751901471333,15.0,4.0,11,1.5,False,True,3.5995609184884483,84,43.486743799168835,826.746,in_progress,0.0
329,18.0,-2.029225451048067,2.9981333508164134,42.59523328333832,15.0,2.6666666666666665,10,1.5,False,True,3.9072274541552487,85,43.486743799168835,826.811,in_progress,0.0
329,19.0,-1.8931766329710145,3.1560254316781453,47.37671977597044,15.0,1.3333333333333333,9,1.1,False,True,4.320990075404829,85,43.486743799168835,826.878,in_progress,0.0
329,20.0,-1.7954645935149744,3.2928780880739095,52.15376757360757,30.0,1.3333333333333333,12,1.1,False,True,4.63577724979719,86,43.486743799168835,826.946,in_progress,0.0
329,21.0,-1.7276659853056868,3.4038874085620976,55.73715087333204,-15.0,2.6666666666666665,4,1.1,False,True,4.867635149095623,86,43.486743799168835,827.008,in_progress,0.0
329,22.0,-1.6566434134363577,3.5444660716175633,60.126061329487904,15.0,1.3333333333333333,9,0.001,False,False,5.127486410113824,87,43.486743799168835,827.087,in_progress,0.0
329,23.0,-1.5987087383236596,3.6912291008905944,64.96665016606802,-15.0,4.0,5,0.001,False,False,5.363732618061745,87,43.486743799168835,827.15,in_progress,0.0
329,24.0,-1.5495621727492237,3.8391784717520423,68.85458531518415,-15.0,2.6666666666666665,4,0.001,True,False,5.581596288327995,88,43.486743799168835,827.204,off_track,0.0
330,1.0,-1.3794104022078861,3.0012342300137638,19.045911578581137,30.0,2.6666666666666665,13,0.0,False,True,0.3225599727169848,87,43.486743799168835,827.335,prepare,0.0
330,2.0,-1.3797057274448403,3.0010739234219184,19.024623478590403,-15.0,4.0,5,2.0,False,True,0.3217977331036903,87,43.486743799168835,827.413,in_progress,0.0
330,3.0,-1.3747721132841908,3.0031784418195837,19.169355426195086,-15.0,2.6666666666666665,4,2.0,False,True,0.3341010502589392,87,43.486743799168835,827.462,in_progress,0.0
330,4.0,-1.3626816122933825,3.0074999185418334,19.19280646881201,-30.0,2.6666666666666665,1,2.0,False,True,0.3636246474581939,87,43.486743799168835,827.548,in_progress,0.0
330,5.0,-1.3318517957285856,3.01450274363135,18.328170695765085,15.0,2.6666666666666665,10,2.0,False,True,0.43589298679544974,87,43.486743799168835,827.612,in_progress,0.0
330,6.0,-1.2875097135520834,3.024018447859654,17.13776917987717,-15.0,2.6666666666666665,4,2.0,False,True,0.5394179495421425,87,43.486743799168835,827.673,in_progress,0.0
330,7.0,-1.232066568935327,3.03685293190593,16.144253230487024,15.0,4.0,11,2.0,False,True,0.669563302800813,88,43.486743799168835,827.748,in_progress,0.0
330,8.0,-1.1523720169763163,3.0537965992234746,14.752926048941884,-15.0,4.0,5,2.0,False,True,0.8555956985492275,88,43.486743799168835,827.81,in_progress,0.0
330,9.0,-1.0733799352946949,3.0693270868463256,13.53007953510309,0.0,2.6666666666666665,7,2.0,False,True,1.0389917746293387,88,43.486743799168835,827.871,in_progress,0.0
330,10.0,-0.9710498065194142,3.089232499695246,12.397372994034308,30.0,1.3333333333333333,12,2.0,False,True,1.2764123329493282,89,43.486743799168835,827.943,in_progress,0.0
330,11.0,-0.8637261250561408,3.116018126878784,13.039011282478024,0.0,1.3333333333333333,6,2.0,False,True,1.530073532986087,89,43.486743799168835,828.012,in_progress,0.0
330,12.0,-0.7608177970473461,3.1473876489446106,14.535255953141098,-15.0,4.0,5,2.0,False,True,1.777330495724283,90,43.486743799168835,828.072,in_progress,0.0
330,13.0,-0.6734845227272094,3.173403954055961,15.224334624003156,30.0,1.3333333333333333,12,2.0,False,True,1.9867154338298998,90,43.486743799168835,828.146,in_progress,0.0
330,14.0,-0.5662732790948833,3.2054622983110796,15.850653598147218,-30.0,4.0,2,2.0,False,True,2.2436864337660123,90,43.486743799168835,828.209,in_progress,0.0
330,15.0,-0.45380205302284,3.246047020427401,17.60861829274416,-15.0,1.3333333333333333,3,2.0,False,True,2.5186067779537247,91,43.486743799168835,828.275,in_progress,0.0
330,16.0,-0.34914857106609987,3.2765318058588577,17.15007470459463,-15.0,1.3333333333333333,3,2.0,False,True,2.7685916266902755,91,43.486743799168835,828.341,in_progress,0.0
330,17.0,-0.24741873953665827,3.3011460819851077,15.78899913995491,-15.0,4.0,5,2.0,False,True,3.008188457335037,92,43.486743799168835,828.407,in_progress,0.0
330,18.0,-0.13686234111369128,3.32437545772245,14.133649368868658,-30.0,4.0,2,2.0,False,True,3.2829167485771804,93,43.486743799168835,828.464,in_progress,0.0
330,19.0,0.0013111889173805236,3.336761673966371,9.657800796463677,-30.0,2.6666666666666665,1,1.5,False,True,3.5975328533578876,94,43.486743799168835,828.543,in_progress,0.0
330,20.0,0.13966254079138574,3.3325741687588515,3.978916723557662,-15.0,1.3333333333333333,3,1.5,False,True,3.936672385348028,94,43.486743799168835,828.607,in_progress,0.0
330,21.0,0.2747889410172787,3.31279870605691,-3.1141321647191584,-30.0,2.6666666666666665,1,1.5,False,True,4.236276905568104,95,43.486743799168835,828.669,in_progress,0.0
330,22.0,0.4100307735657706,3.2808046074565,-9.030858701268446,0.0,2.6666666666666665,7,1.5,False,True,4.599068184572985,96,43.486743799168835,828.744,in_progress,0.0
330,23.0,0.5622934313526977,3.2270127705115783,-15.774732730190747,-30.0,2.6666666666666665,1,1.1,False,True,5.021748133125059,96,43.486743799168835,828.808,in_progress,0.0
330,24.0,0.7201000539518894,3.153642440274903,-22.595519382703866,-15.0,1.3333333333333333,3,1.1,False,True,5.397386510667335,97,43.486743799168835,828.877,in_progress,0.0
330,25.0,0.8526700067936492,3.0782344746736,-28.826276856317172,0.0,1.3333333333333333,6,1.1,False,True,5.859914079640161,98,43.486743799168835,828.943,in_progress,0.0
330,26.0,0.9704909902998626,2.998492431130891,-34.54484051308394,0.0,2.6666666666666665,7,1.1,False,True,6.367975654993552,99,43.486743799168835,829.017,in_progress,0.0
330,27.0,1.0837636760068556,2.905785819773197,-39.948670752648184,0.0,2.6666666666666665,7,1.1,False,True,6.957145477425842,100,43.486743799168835,829.058,in_progress,0.0
330,28.0,1.1908818665688683,2.7984046500346125,-44.772810762595974,-30.0,4.0,2,1.1,False,True,7.577658508183294,101,43.486743799168835,829.131,in_progress,0.0
330,29.0,1.2825702252691247,2.687477303448573,-49.28102732311253,-30.0,1.3333333333333333,0,1.1,False,True,8.124439250719407,102,43.486743799168835,829.211,in_progress,0.0
330,30.0,1.3710155466750558,2.5552616526915664,-56.35067898461063,-15.0,4.0,5,1.1,False,True,8.64304140623825,103,43.486743799168835,829.279,in_progress,0.0
330,31.0,1.4461474222796238,2.4156840698685835,-64.55325297031582,0.0,2.6666666666666665,7,1.5,False,True,9.15376188041741,103,43.486743799168835,829.346,in_progress,0.0
330,32.0,1.502674821893009,2.271244326778816,-74.3373395034616,30.0,1.3333333333333333,12,1.5,False,True,9.553749529891487,104,43.486743799168835,829.41,in_progress,0.0
330,33.0,1.5472155851926013,2.12667342596481,-84.0317079258506,30.0,4.0,14,2.0,False,True,9.775773020733636,104,43.486743799168835,829.493,in_progress,0.0
330,34.0,1.5866706514615343,1.9622249724349858,-92.1228134624966,30.0,4.0,14,1.5,False,True,10.042444001067363,105,43.486743799168835,829.553,in_progress,0.0
330,35.0,1.6037001729996458,1.8319012584653074,-97.81992651694532,30.0,1.3333333333333333,12,1.5,False,True,10.112448255225459,105,43.486743799168835,829.611,in_progress,0.0
330,36.0,1.6005140085164584,1.683066983078502,-107.68316273547131,-30.0,1.3333333333333333,0,1.1,False,True,10.326809940725745,105,43.486743799168835,829.685,in_progress,0.0
330,37.0,1.5883298823670662,1.5505670401125984,-116.7872410558273,-30.0,1.3333333333333333,0,1.1,False,True,10.534689423762666,106,43.486743799168835,829.755,in_progress,0.0
330,38.0,1.5718206124082454,1.4411583453488757,-123.80884208658985,0.0,1.3333333333333333,6,0.001,False,False,10.64924324259604,106,43.486743799168835,829.809,in_progress,0.0
330,39.0,1.5534138718507733,1.3527617263567906,-128.49699178402594,0.0,1.3333333333333333,6,0.001,False,False,10.64924324259604,106,43.486743799168835,829.867,in_progress,0.0
330,40.0,1.5245861656499469,1.2507979285333646,-132.0786247198537,30.0,2.6666666666666665,13,0.001,False,False,10.696171164802736,106,43.486743799168835,829.947,in_progress,0.0
330,41.0,1.4884322339321856,1.1583172319156148,-133.53169117012246,15.0,2.6666666666666665,10,0.001,True,False,10.855789262618575,106,43.486743799168835,830.004,off_track,0.0
331,1.0,0.7160586716241882,3.497080168429679,-4.7698027329751,-30.0,2.6666666666666665,1,0.0,False,True,0.32256207207660426,97,43.486743799168835,830.158,prepare,0.0
331,2.0,0.7157885287544743,3.4971106622167434,-4.76202269830512,-30.0,1.3333333333333333,0,2.0,False,True,0.32193718767850044,97,43.486743799168835,830.212,in_progress,0.0
331,3.0,0.7208943998879949,3.496272717165006,-4.891436531861163,0.0,2.6666666666666665,7,2.0,False,True,0.3337978369295169,97,43.486743799168835,830.275,in_progress,0.0
331,4.0,0.7387528430264863,3.4945737179125245,-4.901051250911016,0.0,2.6666666666666665,7,2.0,False,True,0.37504683020104235,97,43.486743799168835,830.342,in_progress,0.0
331,5.0,0.7726572339441745,3.491009310119746,-5.10551744750231,-30.0,2.6666666666666665,1,2.0,False,True,0.45342304582081105,97,43.486743799168835,830.408,in_progress,0.0
331,6.0,0.8234156301701328,3.4825834749618565,-6.017028467824136,-30.0,2.6666666666666665,1,2.0,False,True,0.5720008923228548,97,43.486743799168835,830.482,in_progress,0.0
331,7.0,0.8800670056837083,3.468948500311442,-7.786478935141869,30.0,4.0,14,2.0,False,True,0.7059916678152311,97,43.486743799168835,830.542,in_progress,0.0
331,8.0,0.961851207460157,3.447990449898842,-9.961746898877271,-15.0,2.6666666666666665,4,2.0,False,True,0.9001275113149521,98,43.486743799168835,830.605,in_progress,0.0
331,9.0,1.0523630234633004,3.4252156641213327,-11.459149073523731,-15.0,4.0,5,2.0,False,True,1.112657628369762,98,43.486743799168835,830.677,in_progress,0.0
331,10.0,1.16286648366945,3.391512485668743,-13.878364791990501,30.0,1.3333333333333333,12,2.0,False,True,1.3752623447912726,99,43.486743799168835,830.751,in_progress,0.0
331,11.0,1.2689978215617808,3.3564787102955655,-15.885745907333371,-15.0,4.0,5,2.0,False,True,1.6170170556431884,99,43.486743799168835,830.809,in_progress,0.0
331,12.0,1.3764783763295736,3.326606403543879,-15.786982035354624,30.0,2.6666666666666665,13,2.0,False,True,1.8386250453145125,99,43.486743799168835,830.874,in_progress,0.0
331,13.0,1.5145851071713439,3.286567882857742,-15.98952890985671,15.0,1.3333333333333333,9,1.5,False,True,2.139692696236628,100,43.486743799168835,830.944,in_progress,0.0
331,14.0,1.635217614232741,3.2595584175705783,-14.48425038424149,-15.0,2.6666666666666665,4,1.5,False,True,2.252754211463004,100,43.486743799168835,831.006,in_progress,0.0
331,15.0,1.76234374387321,3.231259304011946,-13.640500264214717,15.0,1.3333333333333333,9,1.1,False,True,2.467707219300841,100,43.486743799168835,831.075,in_progress,0.0
331,16.0,1.893222368658751,3.2040661634346277,-12.778852242476821,-30.0,2.6666666666666665,1,1.1,False,True,2.6852748021001127,101,43.486743799168835,831.142,in_progress,0.0
331,17.0,2.0273843368958477,3.177153646844181,-12.171942526954249,-30.0,2.6666666666666665,1,1.1,False,True,2.769676719094538,101,43.486743799168835,831.206,in_progress,0.0
331,18.0,2.155916237444891,3.141850428605424,-13.819136332617369,0.0,2.6666666666666665,7,0.001,False,False,2.7876608831937766,101,43.486743799168835,831.276,in_progress,0.0
331,19.0,2.304810549666873,3.0918792818956047,-16.54388212801572,30.0,4.0,14,0.001,False,False,3.007438838344345,101,43.486743799168835,831.343,in_progress,0.0
331,20.0,2.4964347603594566,3.0308046029912137,-17.16947637766661,15.0,1.3333333333333333,9,0.001,True,False,3.2832474062209127,102,43.486743799168835,831.402,off_track,0.0
332,1.0,1.4281465362132086,1.9207156891694726,-123.21936711144724,-15.0,4.0,5,0.0,False,True,0.30808713212746586,105,43.486743799168835,831.542,prepare,0.0
332,2.0,1.4280159707081708,1.9202270601223705,-123.16133902337526,-30.0,1.3333333333333333,0,2.0,False,True,0.30900987961691717,105,43.486743799168835,831.609,in_progress,0.0
332,3.0,1.4240223445397167,1.9153112380869366,-123.33516417368162,-30.0,1.3333333333333333,0,2.0,False,True,0.3231797456048735,105,43.486743799168835,831.672,in_progress,0.0
332,4.0,1.4098726084092958,1.8967342303564996,-123.74336978330793,15.0,2.6666666666666665,10,2.0,False,True,0.37500994903999496,106,43.486743799168835,831.745,in_progress,0.0
332,5.0,1.3848783553448727,1.867517474319261,-124.84970047385077,30.0,2.6666666666666665,13,2.0,False,True,0.4615219163806583,106,43.486743799168835,831.818,in_progress,0.0
332,6.0,1.3445862539544364,1.8059675505701809,-124.39178945571544,15.0,1.3333333333333333,9,2.0,False,True,0.6212331146858152,106,43.486743799168835,831.854,in_progress,0.0
332,7.0,1.3343573294746929,1.788040094353895,-123.97649340117614,0.0,1.3333333333333333,6,2.0,False,True,0.6492432425960315,106,43.486743799168835,831.941,in_progress,0.0
332,8.0,1.2836233613770731,1.6985367715709305,-122.36663416236328,-30.0,1.3333333333333333,0,1.5,False,True,0.8039693568056672,106,43.486743799168835,832.012,in_progress,0.0
332,9.0,1.2342318126430476,1.6243228402735466,-122.85024637842918,-15.0,1.3333333333333333,3,1.5,False,True,0.9751969500835678,107,43.486743799168835,832.076,in_progress,0.0
332,10.0,1.1840190763994867,1.5532120967883247,-123.64638954899729,30.0,2.6666666666666665,13,1.5,False,True,1.1453747875954767,107,43.486743799168835,832.141,in_progress,0.0
332,11.0,1.1272293374048443,1.4726986917118319,-124.26671313334346,-15.0,4.0,5,1.1,False,True,1.2264088628735847,107,43.486743799168835,832.218,in_progress,0.0
332,12.0,1.0585002776422232,1.3739002839906984,-124.58971312592458,30.0,1.3333333333333333,12,1.1,False,True,1.4196003123967293,107,43.486743799168835,832.273,in_progress,0.0
332,13.0,1.0052051148046375,1.2969195854075273,-124.87848273919775,-15.0,1.3333333333333333,3,1.1,False,True,1.577977529219865,108,43.486743799168835,832.343,in_progress,0.0
332,14.0,0.9388872177576025,1.1983879743371157,-124.48647544222132,30.0,4.0,14,0.001,False,False,1.7764358179638506,108,43.486743799168835,832.412,in_progress,0.0
332,15.0,0.8802006671084938,1.1042380078475451,-123.29027851996436,30.0,2.6666666666666665,13,0.001,False,False,1.803985955813503,108,43.486743799168835,832.473,in_progress,0.0
332,16.0,0.8291589227032797,0.9975307074306871,-119.94458179522086,30.0,4.0,14,0.001,False,False,1.8831786279861373,108,43.486743799168835,832.538,in_progress,0.0
332,17.0,0.780410333467556,0.8585956603200542,-114.28923974186104,-30.0,2.6666666666666665,1,0.001,True,False,6.16463420477289,116,43.486743799168835,832.614,off_track,0.0
333,1.0,-0.03517591042501213,0.7453830651135416,-84.66029693235025,30.0,2.6666666666666665,13,0.0,False,True,0.32055235702750373,114,43.486743799168835,832.744,prepare,0.0
333,2.0,-0.035317889357394064,0.7455404746766187,-84.67455477644951,30.0,4.0,14,2.0,False,True,0.32010324767156595,114,43.486743799168835,832.807,in_progress,0.0
333,3.0,-0.038999291538997116,0.7391660470041724,-85.94072563044614,-15.0,1.3333333333333333,3,2.0,False,True,0.33116886205100116,114,43.486743799168835,832.876,in_progress,0.0
333,4.0,-0.03703837672335333,0.7175674987384946,-86.01920331119322,30.0,2.6666666666666665,13,2.0,False,True,0.37956240240590855,114,43.486743799168835,832.943,in_progress,0.0
333,5.0,-0.03141840786486995,0.6857996464215617,-85.19148221151896,15.0,1.3333333333333333,9,2.0,False,True,0.45280703728107774,114,43.486743799168835,833.012,in_progress,0.0
333,6.0,-0.02167493777058068,0.6384838732235647,-83.81384743122982,-30.0,2.6666666666666665,1,2.0,False,True,0.5629360271056094,115,43.486743799168835,833.08,in_progress,0.0
333,7.0,-0.008444697833925558,0.5710738238444747,-82.48044395517053,-30.0,1.3333333333333333,0,2.0,False,True,0.7193434162683587,115,43.486743799168835,833.138,in_progress,0.0
333,8.0,-0.003251634556066023,0.4989965795552519,-83.44287769762842,15.0,1.3333333333333333,9,2.0,False,True,0.8448310417231375,115,43.486743799168835,833.211,in_progress,0.0
333,9.0,0.0028172161067565177,0.41393398923865443,-84.25674059950133,15.0,1.3333333333333333,9,2.0,False,True,1.014917201999388,115,43.486743799168835,833.274,in_progress,0.0
333,10.0,0.010456667263709443,0.34061398920024605,-84.25222144332174,15.0,1.3333333333333333,9,1.5,False,True,1.164614958060417,116,43.486743799168835,833.342,in_progress,0.0
333,11.0,0.020663165383930787,0.2473491298494577,-84.09375898375589,0.0,2.6666666666666665,7,1.5,False,True,1.3556618021379974,116,43.486743799168835,833.411,in_progress,0.0
333,12.0,0.035567134455028376,0.15018549922954869,-83.09003957016337,30.0,1.3333333333333333,12,1.5,False,True,1.4789693041297736,116,43.486743799168835,833.478,in_progress,0.0
333,13.0,0.05172524456208209,0.055875436747916285,-82.06451981327461,-15.0,2.6666666666666665,4,1.1,False,True,1.6632297613574765,116,43.486743799168835,833.539,in_progress,0.0
333,14.0,0.06839158143143602,-0.04423499913470019,-81.61107832980855,-15.0,2.6666666666666665,4,1.1,False,True,1.8580634569262844,117,43.486743799168835,833.609,in_progress,0.0
333,15.0,0.08460614248052559,-0.1645615234779065,-82.04481376137993,-15.0,4.0,5,1.1,False,True,2.0521288688836403,117,43.486743799168835,833.676,in_progress,0.0
333,16.0,0.09709336981559347,-0.29664974152658286,-83.43883313937167,0.0,1.3333333333333333,6,1.1,False,True,2.287437916948909,118,43.486743799168835,833.742,in_progress,0.0
333,17.0,0.10582601847492668,-0.42054057573222015,-85.02961589703825,-30.0,1.3333333333333333,0,0.001,False,False,2.503304374060822,118,43.486743799168835,833.804,in_progress,0.0
333,18.0,0.10917818931910403,-0.5451944908211106,-86.56531204811102,-15.0,2.6666666666666665,4,0.001,False,False,2.71973234598889,118,43.486743799168835,833.866,in_progress,0.0
333,19.0,0.10578571689450908,-0.6632984729286586,-88.81146832924881,-15.0,2.6666666666666665,4,0.001,True,False,2.9075295684345637,119,43.486743799168835,833.936,off_track,0.0
334,1.0,1.2775160197333064,-0.9403054599041857,-76.18553020575595,30.0,4.0,14,0.0,False,True,0.3229675775875629,123,43.486743799168835,834.084,prepare,0.0
334,2.0,1.2774672307980253,-0.9398559781427142,-76.14093623908117,15.0,1.3333333333333333,9,2.0,False,True,0.32193718767850044,123,43.486743799168835,834.141,in_progress,0.0
334,3.0,1.2781130219054861,-0.9488587981283615,-76.53271468347273,30.0,2.6666666666666665,13,2.0,False,True,0.3423926578950631,123,43.486743799168835,834.214,in_progress,0.0
334,4.0,1.2854398388957446,-0.9756703726132923,-76.30596305567784,15.0,4.0,11,2.0,False,True,0.4062881234048632,123,43.486743799168835,834.276,in_progress,0.0
334,5.0,1.2922247601339176,-1.0028290324668225,-76.29061425436242,0.0,1.3333333333333333,6,2.0,False,True,0.4659851096650125,123,43.486743799168835,834.342,in_progress,0.0
334,6.0,1.3047975069293518,-1.051491096277187,-76.09524859662496,-30.0,2.6666666666666665,1,2.0,False,True,0.5643182272525249,123,43.486743799168835,834.408,in_progress,0.0
334,7.0,1.3188779009578626,-1.111954151100909,-76.2509795230749,30.0,1.3333333333333333,12,2.0,False,True,0.687546912912318,123,43.486743799168835,834.483,in_progress,0.0
334,8.0,1.3364737920434868,-1.2005961971416772,-77.14472449551306,-30.0,1.3333333333333333,0,1.5,False,True,0.870279997962542,124,43.486743799168835,834.543,in_progress,0.0
334,9.0,1.3529633763895768,-1.2799723785743122,-77.53031412520544,-15.0,1.3333333333333333,3,1.5,False,True,1.0334129463514419,124,43.486743799168835,834.606,in_progress,0.0
334,10.0,1.3647513598886196,-1.3491559965841295,-78.30166184377293,30.0,4.0,14,1.5,False,True,1.1279918679799161,124,43.486743799168835,834.677,in_progress,0.0
334,11.0,1.3878264978612391,-1.4620830235578457,-78.38556023089666,15.0,2.6666666666666665,10,1.1,False,True,1.1279918679799161,124,43.486743799168835,834.747,in_progress,0.0
334,12.0,1.4124817239967433,-1.567594087282522,-77.76447914275559,0.0,1.3333333333333333,6,1.1,False,True,1.2202897616528818,124,43.486743799168835,834.808,in_progress,0.0
334,13.0,1.4447902626768,-1.6889036788925909,-76.56342335660668,-30.0,4.0,2,1.1,False,True,1.3539120463168963,124,43.486743799168835,834.879,in_progress,0.0
334,14.0,1.4708429471677174,-1.7941008303741537,-76.44384000687533,30.0,4.0,14,0.001,False,False,1.4731180651307851,125,43.486743799168835,834.944,in_progress,0.0
334,15.0,1.503237629956014,-1.9425203569681413,-77.15431509053093,-15.0,2.6666666666666665,4,0.001,False,False,1.648699773357587,125,43.486743799168835,835.008,in_progress,0.0
334,16.0,1.533415907307133,-2.080373199686612,-77.4785491589754,15.0,2.6666666666666665,10,0.001,True,False,1.7494761754878074,125,43.486743799168835,835.082,off_track,0.0
335,1.0,-0.5402365035850154,-1.5995690652665022,-165.02002044839045,-15.0,1.3333333333333333,3,0.0,False,True,0.3189317646742351,131,43.486743799168835,835.212,prepare,0.0
335,2.0,-0.5408528122307025,-1.5996012925270107,-165.04390958352008,30.0,4.0,14,2.0,False,True,0.32023756276702287,131,43.486743799168835,835.275,in_progress,0.0
335,3.0,-0.5507451952126793,-1.6016500430591973,-165.25595476411863,0.0,2.6666666666666665,7,2.0,False,True,0.34274355565715453,131,43.486743799168835,835.35,in_progress,0.0
335,4.0,-0.5726955829837033,-1.6080082987704454,-165.1461127707524,15.0,1.3333333333333333,9,2.0,False,True,0.3945126611547445,131,43.486743799168835,835.412,in_progress,0.0
335,5.0,-0.6122719812919928,-1.625878229919375,-163.57116588181347,30.0,1.3333333333333333,12,2.0,False,True,0.4943213312604833,132,43.486743799168835,835.462,in_progress,0.0
335,6.0,-0.6593012054328735,-1.6505694285741954,-161.206818118223,0.0,2.6666666666666665,7,2.0,False,True,0.6164156996935621,132,43.486743799168835,835.558,in_progress,0.0
335,7.0,-0.7253068598490172,-1.688556461473566,-158.01416403852485,15.0,2.6666666666666665,10,2.0,False,True,0.7787072490762936,132,43.486743799168835,835.605,in_progress,0.0
335,8.0,-0.7910708029690199,-1.7325528445766771,-154.39258307536662,-15.0,4.0,5,2.0,False,True,0.9582200454488876,132,43.486743799168835,835.679,in_progress,0.0
335,9.0,-0.8779368463932633,-1.7954134559301307,-150.26318195764838,30.0,1.3333333333333333,12,2.0,False,True,1.202802290059224,133,43.486743799168835,835.745,in_progress,0.0
335,10.0,-0.953093640203273,-1.8578883463229963,-146.58469046531357,15.0,1.3333333333333333,9,2.0,False,True,1.3678115872252983,133,43.486743799168835,835.794,in_progress,0.0
