episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
335,11.0,-1.0277944858787913,-1.9329513042505873,-142.06461397601927,15.0,2.6666666666666665,10,1.5,False,True,1.5938696665315666,133,43.486743799168835,835.879,in_progress,0.0
335,12.0,-1.0907753211835696,-2.0043772549084666,-138.18835925548413,0.0,2.6666666666666665,7,1.5,False,True,1.8016868454736157,134,43.486743799168835,835.946,in_progress,0.0
335,13.0,-1.1653133914641916,-2.098994900231617,-133.8429626678355,-15.0,4.0,5,1.5,False,True,1.9004350605085096,134,43.486743799168835,836.008,in_progress,0.0
335,14.0,-1.2497419518917567,-2.208017513039863,-130.88803712690233,15.0,2.6666666666666665,10,1.1,False,True,2.1506292804586824,134,43.486743799168835,836.051,in_progress,0.0
335,15.0,-1.330201830559659,-2.319616684276691,-128.41512466039552,-15.0,2.6666666666666665,4,1.1,False,True,2.4067722885686815,135,43.486743799168835,836.143,in_progress,0.0
335,16.0,-1.4175064864069058,-2.446297724832619,-126.45191585266227,15.0,1.3333333333333333,9,1.1,False,True,2.4630381025268155,135,43.486743799168835,836.208,in_progress,0.0
335,17.0,-1.4938478192930094,-2.5671436713541325,-124.3199216195037,-30.0,4.0,2,0.001,False,False,2.6239855685047386,135,43.486743799168835,836.286,in_progress,0.0
335,18.0,-1.5834613435838536,-2.71861816352103,-122.10872625264656,0.0,2.6666666666666665,7,0.001,False,False,2.900468125270983,136,43.486743799168835,836.348,in_progress,0.0
335,19.0,-1.6786510619148753,-2.865411472225137,-122.41488386440257,30.0,2.6666666666666665,13,0.001,True,False,3.0403453347055853,136,43.486743799168835,836.412,off_track,0.0
336,1.0,-0.2881277601922409,-3.3471084744296453,-43.39611535099803,-30.0,2.6666666666666665,1,0.0,False,True,0.3224401028450341,140,43.486743799168835,836.521,prepare,0.0
336,2.0,-0.2883744467067678,-3.3470509901390755,-43.41411870497503,30.0,2.6666666666666665,13,2.0,False,True,0.32193718767851154,140,43.486743799168835,836.582,in_progress,0.0
336,3.0,-0.27736511581812684,-3.3628430341464584,-44.42350689196507,0.0,2.6666666666666665,7,2.0,False,True,0.36495359884373135,140,43.486743799168835,836.678,in_progress,0.0
336,4.0,-0.25864209968216006,-3.3789821712011934,-44.0663792259013,30.0,2.6666666666666665,13,2.0,False,True,0.42179287428004697,140,43.486743799168835,836.733,in_progress,0.0
336,5.0,-0.22456199243147595,-3.4022927645769805,-42.450291987449695,30.0,1.3333333333333333,12,2.0,False,True,0.5160361443834915,140,43.486743799168835,836.815,in_progress,0.0
336,6.0,-0.1686041958331278,-3.4306945292854856,-38.56588936416524,0.0,1.3333333333333333,6,2.0,False,True,0.6557778132255887,141,43.486743799168835,836.874,in_progress,0.0
336,7.0,-0.11405549054829293,-3.454457085761395,-35.05260126607822,0.0,1.3333333333333333,6,2.0,False,True,0.7860385050391772,141,43.486743799168835,836.94,in_progress,0.0
336,8.0,-0.04286157092513715,-3.485873231156321,-31.719547138051468,15.0,2.6666666666666665,10,2.0,False,True,0.9595459678285012,141,43.486743799168835,837.015,in_progress,0.0
336,9.0,0.047264391091778435,-3.5201270665557427,-27.81299986519553,-30.0,1.3333333333333333,0,2.0,False,True,1.1687826698959292,141,43.486743799168835,837.084,in_progress,0.0
336,10.0,0.14618582974988978,-3.551092484370787,-23.925566391791858,-15.0,4.0,5,1.5,False,True,1.3886120866405727,142,43.486743799168835,837.142,in_progress,0.0
336,11.0,0.2336608846351758,-3.5764721179797876,-20.99696738543349,0.0,2.6666666666666665,7,1.5,False,True,1.5845885870114595,142,43.486743799168835,837.217,in_progress,0.0
336,12.0,0.35356397752819035,-3.6044443286282455,-17.484226798789287,0.0,1.3333333333333333,6,1.5,False,True,1.83838199211952,143,43.486743799168835,837.264,in_progress,0.0
336,13.0,0.44942109383295786,-3.6214616640808286,-14.590349783342566,-15.0,1.3333333333333333,3,1.1,False,True,2.0334693462641384,143,43.486743799168835,837.353,in_progress,0.0
336,14.0,0.5704296291192202,-3.6454319443570373,-12.925773556586522,30.0,2.6666666666666665,13,1.1,False,True,2.290673100941165,143,43.486743799168835,837.42,in_progress,0.0
336,15.0,0.6792063871587584,-3.6645240546539806,-11.657815480814321,30.0,2.6666666666666665,13,1.1,False,True,2.51293676976988,144,43.486743799168835,837.475,in_progress,0.0
336,16.0,0.7991222853375064,-3.6738578445308425,-8.450142539992651,15.0,2.6666666666666665,10,1.1,False,True,2.7466763662377436,144,43.486743799168835,837.547,in_progress,0.0
336,17.0,0.9472928573696107,-3.670903295704518,-3.4833506608586307,-15.0,1.3333333333333333,3,0.001,False,False,3.0088170582504126,145,43.486743799168835,837.616,in_progress,0.0
336,18.0,1.0782541643443453,-3.6612850184444077,0.1380149864891613,0.0,2.6666666666666665,7,0.001,False,False,3.2304645558094314,145,43.486743799168835,837.675,in_progress,0.0
336,19.0,1.20288867179755,-3.6477945860319165,2.964423539742549,30.0,4.0,14,0.001,False,False,3.4439339106185685,145,43.486743799168835,837.753,in_progress,0.0
336,20.0,1.3725174021203415,-3.615039609982602,7.759545152155632,15.0,1.3333333333333333,9,0.001,True,False,3.703515088485654,146,43.486743799168835,837.809,off_track,0.0
337,1.0,1.4025648821761438,-4.713700771164122,-37.53247600132853,-15.0,1.3333333333333333,3,0.0,False,True,0.3227009945280468,149,43.486743799168835,837.941,prepare,0.0
337,2.0,1.4022797381211591,-4.713526743637764,-37.510486304910586,-15.0,2.6666666666666665,4,2.0,False,True,0.32193718767851154,149,43.486743799168835,838.01,in_progress,0.0
337,3.0,1.408659193828869,-4.719202012986221,-37.696607455687015,15.0,4.0,11,2.0,False,True,0.3415205364494467,149,43.486743799168835,838.075,in_progress,0.0
337,4.0,1.4273590135430902,-4.731824009651799,-37.37888284719679,-30.0,2.6666666666666665,1,2.0,False,True,0.3933043585359619,149,43.486743799168835,838.138,in_progress,0.0
337,5.0,1.4647911763446264,-4.756453191699021,-36.59120500654372,-15.0,1.3333333333333333,3,2.0,False,True,0.4960704624532686,149,43.486743799168835,838.215,in_progress,0.0
337,6.0,1.5066856445730545,-4.786513437452682,-36.366039228542235,-30.0,1.3333333333333333,0,2.0,False,True,0.6146494559295501,149,43.486743799168835,838.244,in_progress,0.0
337,7.0,1.560225703356029,-4.832120661605595,-37.51180671357347,-15.0,2.6666666666666665,4,2.0,False,True,0.776125690267071,149,43.486743799168835,838.338,in_progress,0.0
337,8.0,1.616415101184182,-4.886469230052432,-39.49331622765298,15.0,1.3333333333333333,9,2.0,False,True,0.9546090457418721,150,43.486743799168835,838.413,in_progress,0.0
337,9.0,1.6806678767754462,-4.944205937866948,-40.29894239343197,15.0,1.3333333333333333,9,2.0,False,True,1.1525012365908416,150,43.486743799168835,838.484,in_progress,0.0
337,10.0,1.7538024280544127,-5.007945995718286,-40.58538487935415,-15.0,2.6666666666666665,4,2.0,False,True,1.375047215853753,150,43.486743799168835,838.535,in_progress,0.0
337,11.0,1.8206055907463674,-5.068586911178514,-41.1957234220224,15.0,1.3333333333333333,9,2.0,False,True,1.581681375559929,151,43.486743799168835,838.61,in_progress,0.0
337,12.0,1.8958212683979827,-5.141081738761541,-42.238673954462186,15.0,1.3333333333333333,9,2.0,False,True,1.8189993284775663,151,43.486743799168835,838.68,in_progress,0.0
337,13.0,1.9733167576601847,-5.205930020308992,-41.35927763240972,15.0,1.3333333333333333,9,2.0,False,True,2.050925022584704,152,43.486743799168835,838.741,in_progress,0.0
337,14.0,2.044675724613785,-5.262165802445121,-40.313855594051525,15.0,4.0,11,2.0,False,True,2.25974116545401,152,43.486743799168835,838.805,in_progress,0.0
337,15.0,2.1217354359552747,-5.321667969362874,-39.36999860920618,15.0,4.0,11,2.0,False,True,2.4772195314348933,152,43.486743799168835,838.88,in_progress,0.0
337,16.0,2.233054857540762,-5.391106977804466,-35.78025274307092,30.0,2.6666666666666665,13,2.0,False,True,2.778803300508814,153,43.486743799168835,838.941,in_progress,0.0
337,17.0,2.358314424188241,-5.4495973789985195,-30.544186249836205,15.0,1.3333333333333333,9,2.0,False,True,3.0922937792561056,153,43.486743799168835,839.008,in_progress,0.0
337,18.0,2.4984635592419435,-5.495107986113768,-24.132160697749644,15.0,1.3333333333333333,9,2.0,False,True,3.4196728458342984,154,43.486743799168835,839.079,in_progress,0.0
337,19.0,2.6107573181287007,-5.51987910543942,-19.222564972987694,-15.0,1.3333333333333333,3,2.0,False,True,3.669441414229535,154,43.486743799168835,839.142,in_progress,0.0
337,20.0,2.7044115014830394,-5.53533485538079,-15.702816427288544,15.0,4.0,11,2.0,False,True,3.87133188818346,155,43.486743799168835,839.197,in_progress,0.0
337,21.0,2.825134364072504,-5.5472866134777155,-11.244756505852427,0.0,2.6666666666666665,7,1.5,False,True,4.144597439818054,155,43.486743799168835,839.273,in_progress,0.0
337,22.0,2.949653100621997,-5.5533377262292145,-7.408569811884608,-30.0,2.6666666666666665,1,1.5,False,True,4.405358811625537,156,43.486743799168835,839.34,in_progress,0.0
337,23.0,3.10800889869488,-5.558238905065149,-4.574555801802408,15.0,4.0,11,1.5,False,True,4.814414962731228,156,43.486743799168835,839.382,in_progress,0.0
337,24.0,3.261739043681907,-5.565824542898403,-3.625302829815115,-15.0,4.0,5,1.1,False,True,5.3088983770585685,157,43.486743799168835,839.476,in_progress,0.0
337,25.0,3.4310362568776673,-5.571128596475888,-2.6359888014370108,-15.0,4.0,5,1.1,False,True,5.900849159399235,158,43.486743799168835,839.546,in_progress,0.0
337,26.0,3.6025818780434613,-5.584262243856714,-3.7748985941679165,30.0,4.0,14,1.5,False,True,6.433547909580339,159,43.486743799168835,839.609,in_progress,0.0
337,27.0,3.811817659253982,-5.6028903347439485,-4.577269957167027,0.0,1.3333333333333333,6,2.0,False,True,6.83084583800494,160,43.486743799168835,839.672,in_progress,0.0
337,28.0,4.008379024915943,-5.616866183773495,-4.4031771282985614,30.0,1.3333333333333333,12,2.0,False,True,7.19501298520584,160,43.486743799168835,839.734,in_progress,0.0
337,29.0,4.197706400640892,-5.620155499860178,-2.2678283298936943,-15.0,4.0,5,1.5,False,True,7.484713466425252,161,43.486743799168835,839.811,in_progress,0.0
337,30.0,4.370471878530193,-5.615739400247988,-0.07382268699064505,-15.0,1.3333333333333333,3,1.1,False,True,7.625757446318737,161,43.486743799168835,839.899,in_progress,0.0
337,31.0,4.589060825181676,-5.6064889892408445,2.0103962170528735,0.0,1.3333333333333333,6,1.1,False,True,7.910041136837975,162,43.486743799168835,839.959,in_progress,0.0
337,32.0,4.738867729330411,-5.596821457197514,2.89257299041767,-15.0,2.6666666666666665,4,0.001,False,False,8.062232839130868,162,43.486743799168835,840.012,in_progress,0.0
337,33.0,4.867089297277531,-5.586976841975586,3.6196190248984745,0.0,2.6666666666666665,7,0.001,False,False,8.062232839130868,162,43.486743799168835,840.071,in_progress,0.0
337,34.0,5.037149182421112,-5.575916876778451,3.657409069147025,-30.0,2.6666666666666665,1,0.001,True,False,8.22753908905658,162,43.486743799168835,840.132,off_track,0.0
338,1.0,3.239770159134416,-5.853839940055827,-19.071861659866208,0.0,1.3333333333333333,6,0.0,False,True,0.3185796051639156,157,43.486743799168835,840.277,prepare,0.0
338,2.0,3.2394425100249005,-5.853676780999758,-19.05980836039762,30.0,4.0,14,2.0,False,True,0.31779527134410124,157,43.486743799168835,840.341,in_progress,0.0
338,3.0,3.2505749373894886,-5.855925548123999,-18.540547402512978,-15.0,2.6666666666666665,4,2.0,False,True,0.3437580295057363,157,43.486743799168835,840.415,in_progress,0.0
338,4.0,3.274273245911666,-5.86352976772716,-18.479503417861544,-15.0,4.0,5,2.0,False,True,0.39961340236159826,157,43.486743799168835,840.467,in_progress,0.0
338,5.0,3.307898342961647,-5.877483908554242,-19.163318401534465,15.0,1.3333333333333333,9,2.0,False,True,0.47952475145798257,158,43.486743799168835,840.546,in_progress,0.0
338,6.0,3.3641897022022933,-5.897746830124604,-19.334573761095243,15.0,1.3333333333333333,9,2.0,False,True,0.6126581527265085,158,43.486743799168835,840.603,in_progress,0.0
338,7.0,3.4228204391244526,-5.91746281896485,-19.242155000482395,0.0,1.3333333333333333,6,2.0,False,True,0.7510350352520789,158,43.486743799168835,840.684,in_progress,0.0
338,8.0,3.506738300387937,-5.947322654906053,-19.38575394337961,15.0,4.0,11,1.5,False,True,0.8809285456660487,158,43.486743799168835,840.746,in_progress,0.0
338,9.0,3.581040916869955,-5.972399587440013,-19.260202604318298,0.0,2.6666666666666665,7,1.5,False,True,1.0349803566575,158,43.486743799168835,840.8,in_progress,0.0
338,10.0,3.672725690811824,-6.000004060367032,-18.403412831653608,30.0,1.3333333333333333,12,1.5,False,True,1.2267548591592736,159,43.486743799168835,840.875,in_progress,0.0
338,11.0,3.775002530644469,-6.024824201158545,-16.65182260892466,-30.0,1.3333333333333333,0,1.5,False,True,1.3315636725858115,159,43.486743799168835,840.947,in_progress,0.0
338,12.0,3.8838302701652094,-6.049240698516522,-15.048912880242607,15.0,2.6666666666666665,10,1.1,False,True,1.4682026891113198,159,43.486743799168835,841.01,in_progress,0.0
338,13.0,3.9719597675167133,-6.068927501549158,-14.20816453205713,-15.0,4.0,5,1.1,False,True,1.6221028611418165,160,43.486743799168835,841.057,in_progress,0.0
338,14.0,4.0978803938372925,-6.095486895425287,-13.097443945990054,-30.0,2.6666666666666665,1,1.1,False,True,1.8437789467472987,160,43.486743799168835,841.129,in_progress,0.0
338,15.0,4.22052535613916,-6.130576295194435,-14.39910623054403,30.0,2.6666666666666665,13,0.001,False,False,1.9082537191457805,160,43.486743799168835,841.211,in_progress,0.0
338,16.0,4.360536383192921,-6.179281120912591,-16.821215946911018,0.0,1.3333333333333333,6,0.001,False,False,1.9082537191457805,160,43.486743799168835,841.271,in_progress,0.0
338,17.0,4.4807724452625735,-6.224414206570615,-18.591305547123707,30.0,2.6666666666666665,13,0.001,True,False,1.9824822967191014,160,43.486743799168835,841.332,off_track,0.0
339,1.0,4.488807219223373,-4.350575816943705,78.94570097383803,15.0,2.6666666666666665,10,0.0,False,True,0.3227834688896425,166,43.486743799168835,841.477,prepare,0.0
339,2.0,4.488816379158577,-4.3507509988870146,78.94692391033774,15.0,4.0,11,2.0,False,True,0.32239210787984307,166,43.486743799168835,841.544,in_progress,0.0
339,3.0,4.4881118800680415,-4.345648108691886,79.34948877542439,0.0,1.3333333333333333,6,2.0,False,True,0.3335994637772566,166,43.486743799168835,841.615,in_progress,0.0
339,4.0,4.48927007426906,-4.324136632672345,79.7768670974989,-15.0,2.6666666666666665,4,2.0,False,True,0.3831922261605336,166,43.486743799168835,841.684,in_progress,0.0
339,5.0,4.493154657401651,-4.29106717345983,80.19572980299976,-15.0,4.0,5,2.0,False,True,0.4597373062164567,166,43.486743799168835,841.751,in_progress,0.0
339,6.0,4.499498756665059,-4.2428235279171105,80.63286196895258,-30.0,1.3333333333333333,0,2.0,False,True,0.5716249391761408,166,43.486743799168835,841.804,in_progress,0.0
339,7.0,4.515980583027043,-4.183987718989753,79.26786073430493,-30.0,4.0,2,2.0,False,True,0.7109097465111236,167,43.486743799168835,841.862,in_progress,0.0
339,8.0,4.53942054457447,-4.119802495505855,76.47244145483421,15.0,4.0,11,2.0,False,True,0.8646263145412836,167,43.486743799168835,841.948,in_progress,0.0
339,9.0,4.57866486613792,-4.029042276100488,72.70696627417198,15.0,4.0,11,2.0,False,True,1.0794168889555311,167,43.486743799168835,842.004,in_progress,0.0
339,10.0,4.616680283232114,-3.9367856880366,70.7471895775887,-30.0,2.6666666666666665,1,2.0,False,True,1.2989798654416407,168,43.486743799168835,842.065,in_progress,0.0
339,11.0,4.6603880135782445,-3.840401661706159,68.60090871134997,15.0,4.0,11,1.5,False,True,1.5292472230273968,168,43.486743799168835,842.153,in_progress,0.0
339,12.0,4.734378206649326,-3.6910539920529715,65.86227550822652,30.0,1.3333333333333333,12,1.5,False,True,1.8681276385639323,169,43.486743799168835,842.181,in_progress,0.0
339,13.0,4.742080566871687,-3.6744041971030112,65.7568221397532,15.0,1.3333333333333333,9,1.5,False,True,1.907207517230003,169,43.486743799168835,842.28,in_progress,0.0
339,14.0,4.831338920512602,-3.478563310846844,65.64630742833835,30.0,1.3333333333333333,12,1.5,False,True,2.364141197786229,169,43.486743799168835,842.347,in_progress,0.0
339,15.0,4.866609253740028,-3.3762129557083806,67.863979177115,30.0,1.3333333333333333,12,1.1,False,True,2.6027617472275555,170,43.486743799168835,842.418,in_progress,0.0
339,16.0,4.892234146212255,-3.267399712774534,71.51588801570263,0.0,1.3333333333333333,6,1.1,False,True,2.8553466643014502,170,43.486743799168835,842.478,in_progress,0.0
339,17.0,4.902931500005252,-3.185762842100346,75.01242919550812,-15.0,1.3333333333333333,3,1.1,False,True,3.043958357543197,171,43.486743799168835,842.549,in_progress,0.0
339,18.0,4.919722493994063,-3.0731809656305633,77.68158120380733,-15.0,4.0,5,1.1,False,True,3.304128623074043,171,43.486743799168835,842.616,in_progress,0.0
339,19.0,4.935919575811404,-2.9798016415020916,78.55006782829174,0.0,2.6666666666666665,7,1.1,False,True,3.5202560882830802,171,43.486743799168835,842.674,in_progress,0.0
339,20.0,4.950083724670412,-2.868857047293493,80.31373729143833,15.0,2.6666666666666665,10,1.1,False,True,3.7765388003233813,172,43.486743799168835,842.751,in_progress,0.0
339,21.0,4.960970989074013,-2.7252087928361033,83.0127052184034,-30.0,1.3333333333333333,0,1.1,False,True,4.107426735983887,172,43.486743799168835,842.807,in_progress,0.0
339,22.0,4.967459747198373,-2.588412569527072,85.1406373715843,-15.0,1.3333333333333333,3,1.1,False,True,4.427472093761398,173,43.486743799168835,842.885,in_progress,0.0
339,23.0,4.9767300650736495,-2.4691851674399703,85.35359102689513,15.0,2.6666666666666665,10,1.1,False,True,4.702354590757995,173,43.486743799168835,842.912,in_progress,0.0
339,24.0,4.987136039976089,-2.3469591354719874,85.2210173530255,-30.0,1.3333333333333333,0,1.1,False,True,4.984251622177583,174,43.486743799168835,843.016,in_progress,0.0
339,25.0,4.998052921442105,-2.2189373173675326,85.08662256455082,15.0,1.3333333333333333,9,1.1,False,True,5.309494000707687,1,43.486743799168835,843.082,in_progress,0.0
339,26.0,5.013441212008991,-2.103232170206389,83.93971879137791,0.0,1.3333333333333333,6,1.1,False,True,5.5850669751884965,1,43.486743799168835,843.139,in_progress,0.0
339,27.0,5.0266577743231915,-2.0042095924492953,83.3839311698746,30.0,1.3333333333333333,12,1.1,False,True,5.814609220786551,1,43.486743799168835,843.216,in_progress,0.0
339,28.0,5.036598950561173,-1.894238928695222,84.04425892681623,15.0,1.3333333333333333,9,1.1,False,True,6.068522809538408,2,43.486743799168835,843.264,in_progress,0.0
339,29.0,5.040592691794807,-1.811039814027335,85.05471762578462,0.0,2.6666666666666665,7,1.1,False,True,6.255043513648786,2,43.486743799168835,843.349,in_progress,0.0
339,30.0,5.044594240484702,-1.6903321747105728,86.2720358546402,-30.0,2.6666666666666665,1,1.1,False,True,6.532366842530735,3,43.486743799168835,843.409,in_progress,0.0
339,31.0,5.054552918714808,-1.5856558070361406,85.51146596196465,15.0,2.6666666666666665,10,1.1,False,True,6.771009420620516,3,43.486743799168835,843.478,in_progress,0.0
339,32.0,5.073869257947435,-1.44419748340572,83.91483030055481,0.0,1.3333333333333333,6,1.1,False,True,7.098867575413919,4,43.486743799168835,843.552,in_progress,0.0
339,33.0,5.095933117435541,-1.3019811329888975,82.5354304978045,15.0,1.3333333333333333,9,1.1,False,True,7.429828814080423,4,43.486743799168835,843.589,in_progress,0.0
339,34.0,5.109050580472932,-1.1960209904348618,82.66693701480705,30.0,2.6666666666666665,13,1.1,False,True,7.675163424148806,5,43.486743799168835,843.671,in_progress,0.0
339,35.0,5.11834267695756,-1.0598406731848269,84.33908510437915,15.0,2.6666666666666665,10,1.1,False,True,7.989930884332324,5,43.486743799168835,843.738,in_progress,0.0
339,36.0,5.117503481902417,-0.9213683000854322,87.21608607047693,-30.0,1.3333333333333333,0,1.1,False,True,8.307034219038627,6,43.486743799168835,843.807,in_progress,0.0
339,37.0,5.110498993490555,-0.7766720361958457,89.9082298005813,30.0,2.6666666666666665,13,1.1,False,True,8.636584710037837,6,43.486743799168835,843.867,in_progress,0.0
339,38.0,5.1058496626889,-0.6559341113958034,90.95496210412146,15.0,1.3333333333333333,9,1.1,False,True,8.912334082572556,7,43.486743799168835,843.946,in_progress,0.0
339,39.0,5.087999935120342,-0.5019368488991433,93.98858818139112,-15.0,4.0,5,1.1,False,True,9.260779421500189,7,43.486743799168835,844.007,in_progress,0.0
339,40.0,5.071189360674851,-0.3852942665144339,95.89849630148916,15.0,4.0,11,1.1,False,True,9.524865224659678,8,43.486743799168835,844.08,in_progress,0.0
339,41.0,5.049967473967062,-0.23722173700951485,97.1775336900104,-30.0,4.0,2,1.5,False,True,9.859984311587766,8,43.486743799168835,844.148,in_progress,0.0
339,42.0,5.024263004030723,-0.07833024133032579,98.18982174544597,-30.0,1.3333333333333333,0,1.5,False,True,10.219926644086101,9,43.486743799168835,844.213,in_progress,0.0
339,43.0,5.008429176740094,0.09144165958209943,96.82097096855239,-30.0,2.6666666666666665,1,1.5,False,True,10.605866752409668,10,43.486743799168835,844.281,in_progress,0.0
339,44.0,5.0055633582389785,0.23638231311469138,93.85951225242736,-15.0,4.0,5,1.5,False,True,10.937860971396333,10,43.486743799168835,844.345,in_progress,0.0
339,45.0,5.0162581509295805,0.40339593844657873,89.35234924168245,-30.0,1.3333333333333333,0,1.5,False,True,11.322614275717186,11,43.486743799168835,844.41,in_progress,0.0
339,46.0,5.041796311942532,0.5640456033907134,83.30028701452862,-30.0,2.6666666666666665,1,1.5,False,True,11.69504700721673,12,43.486743799168835,844.486,in_progress,0.0
339,47.0,5.076530839438719,0.723551712146553,78.4592823978554,30.0,2.6666666666666665,13,1.5,False,True,12.066928813160104,12,43.486743799168835,844.54,in_progress,0.0
339,48.0,5.123953651079084,0.8748819649121935,74.2153619516183,30.0,2.6666666666666665,13,1.5,False,True,12.422780521993914,13,43.486743799168835,844.611,in_progress,0.0
339,49.0,5.191578801672389,1.047293681994238,69.76765110293775,30.0,4.0,14,1.1,False,True,12.83080500798252,14,43.486743799168835,844.677,in_progress,0.0
339,50.0,5.257589634272864,1.2092672100731994,68.44037595348398,30.0,2.6666666666666665,13,1.1,False,True,13.216053169810436,14,43.486743799168835,844.744,in_progress,0.0
339,51.0,5.318010405099865,1.3782110181069827,69.54723261990878,15.0,2.6666666666666665,10,1.1,False,True,13.614951305379847,15,43.486743799168835,844.808,in_progress,0.0
339,52.0,5.372325761075475,1.5550177437984787,71.66322925754014,-15.0,2.6666666666666665,4,1.1,False,True,14.029839025457036,16,43.486743799168835,844.882,in_progress,0.0
339,53.0,5.421992788653217,1.7393876897093343,73.64562365913416,-15.0,1.3333333333333333,3,1.1,False,True,14.461408209555245,16,43.486743799168835,844.95,in_progress,0.0
339,54.0,5.473838397030532,1.9130463251648624,73.40740232552012,-30.0,1.3333333333333333,0,0.001,False,False,14.839105913915049,17,43.486743799168835,845.016,in_progress,0.0
339,55.0,5.529179842381256,2.074190537623135,71.96213283416813,30.0,2.6666666666666665,13,0.001,False,False,15.21632311124668,18,43.486743799168835,845.078,in_progress,0.0
339,56.0,5.577733644733111,2.192151564015316,69.98721013533172,0.0,4.0,8,0.001,False,False,15.407949486075609,18,43.486743799168835,845.146,in_progress,0.0
339,57.0,5.652736602575257,2.3570774730368425,67.15338778990585,15.0,1.3333333333333333,9,0.001,False,False,15.759946462016757,19,43.486743799168835,845.21,in_progress,0.0
339,58.0,5.720700678853878,2.498245872451146,65.13975056638198,-15.0,2.6666666666666665,4,0.001,True,False,15.985895283127505,19,43.486743799168835,845.277,off_track,0.0
